Entry	Reviewed	Cofactor	EC number	Organism (ID)
B1LNS2	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00247}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_00247};	1.6.1.1	439855
B1LPC2	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	439855
B1LQ86	reviewed	COFACTOR: Name=siroheme; Xref=ChEBI:CHEBI:60052; Evidence={ECO:0000255|HAMAP-Rule:MF_01540}; Note=Binds 1 siroheme per subunit. {ECO:0000255|HAMAP-Rule:MF_01540}; COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01540}; Note=Binds 1 [4Fe-4S] cluster per subunit. {ECO:0000255|HAMAP-Rule:MF_01540};	1.8.1.2	439855
B1LQY7	reviewed		1.7.1.13	439855
B1LS97	reviewed	COFACTOR: Name=siroheme; Xref=ChEBI:CHEBI:60052; Evidence={ECO:0000255|HAMAP-Rule:MF_01540}; Note=Binds 1 siroheme per subunit. {ECO:0000255|HAMAP-Rule:MF_01540}; COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01540}; Note=Binds 1 [4Fe-4S] cluster per subunit. {ECO:0000255|HAMAP-Rule:MF_01540};	1.8.1.2	426355
B1LXF3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	426355
B1LY35	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01017}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_01017};	1.6.5.2	426355
B1M325	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	426355
B1M3B2	reviewed		1.1.1.25	426355
B1M5H7	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01037};	2.1.1.74	426355
B1M7L6	reviewed		1.1.1.94	426355
B1MAZ6	reviewed		1.2.1.38	561007
B1MCF1	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	561007
B1MD42	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01408}; Note=Binds 4 FAD per tetramer. Each FAD binding site is formed by three monomers. {ECO:0000255|HAMAP-Rule:MF_01408};	2.1.1.148	561007
B1MG21	reviewed		1.5.1.5; 3.5.4.9	561007
B1MHI6	reviewed		1.2.1.70	561007
B1MYD0	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	349519
B1MZP8	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	349519
B1MZX5	reviewed		1.1.1.94	349519
B1N044	reviewed		1.5.1.5; 3.5.4.9	349519
B1NTR4	reviewed		7.1.1.-	28494
B1NWF3	reviewed		7.1.1.-	3983
B1NWF4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	3983
B1NWF5	reviewed		7.1.1.-	3983
B1NWJ6	reviewed		7.1.1.-	3983
B1NWK1	reviewed		7.1.1.-	3983
B1NWK2	reviewed		7.1.1.-	3983
B1NWK5	reviewed		7.1.1.-	3983
B1VAP5	reviewed		1.1.1.94	59748
B1VDC2	reviewed		1.17.1.8	504474
B1VEJ5	reviewed		1.2.1.70	504474
B1VG26	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	504474
B1VG48	reviewed		1.1.1.94	504474
B1VKF4	reviewed		7.1.1.-	3369
B1VKF5	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	3369
B1VKF6	reviewed		7.1.1.-	3369
B1VKI6	reviewed		7.1.1.-	3369
B1VKI7	reviewed		7.1.1.-	3369
B1VKJ0	reviewed		7.1.1.-	3369
B1VKJ3	reviewed		7.1.1.-	3369
B1VXZ4	reviewed		1.17.1.8	455632
B1VYZ6	reviewed		1.1.1.94	455632
B1VZ72	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	455632
B1W3N7	reviewed		1.5.1.5; 3.5.4.9	455632
B1WNP1	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	43989
B1WNP5	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00183}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_00183};	1.1.1.267	43989
B1WNP9	reviewed		7.1.1.-	43989
B1WPK3	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	7.1.1.-	43989
B1WPK4	reviewed		7.1.1.-	43989
B1WQ09	reviewed		1.2.1.70	43989
B1WR77	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01037};	2.1.1.74	43989
B1WRV7	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	43989
B1WRW8	reviewed		1.5.1.5; 3.5.4.9	43989
B1WUG7	reviewed		1.1.1.25	43989
B1WUS5	reviewed		7.1.1.-	43989
B1WYI6	reviewed		1.2.1.38	43989
B1WZG0	reviewed		7.1.1.-	43989
B1WZG1	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	43989
B1WZG2	reviewed		7.1.1.-	43989
B1WZP7	reviewed		7.1.1.-	43989
B1X3F0	reviewed		7.1.1.-	39717
B1X470	reviewed		7.1.1.-	39717
B1X491	reviewed		7.1.1.-	39717
B1X495	reviewed		7.1.1.-	39717
B1X496	reviewed		7.1.1.-	39717
B1X4R1	reviewed		7.1.1.-	39717
B1X5D6	reviewed		7.1.1.-	39717
B1X5V5	reviewed		7.1.1.-	39717
B1X6D4	reviewed		1.1.1.25	316385
B1X6K1	reviewed		1.6.5.2	316385
B1X8G8	reviewed		1.1.1.79; 1.1.1.81	316385
B1X8J1	reviewed		1.1.1.130	316385
B1X942	reviewed		1.1.1.94	316385
B1X953	reviewed	COFACTOR: Name=NADP(+); Xref=ChEBI:CHEBI:58349; Evidence={ECO:0000255|HAMAP-Rule:MF_01601}; Note=Binds 1 NADP(+) per subunit. {ECO:0000255|HAMAP-Rule:MF_01601};	5.1.3.20	316385
B1X9C5	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01017}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_01017};	1.6.5.2	316385
B1X9E7	reviewed		1.1.1.79; 1.1.1.81	316385
B1X9K2	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	316385
B1X9Z0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	316385
B1XAQ1	reviewed		1.2.1.70	316385
B1XBF6	reviewed		1.17.1.8	316385
B1XBT5	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	316385
B1XBX3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00247}; Note=Binds 1 FAD per subunit. {ECO:0000255|HAMAP-Rule:MF_00247};	1.6.1.1	316385
B1XC47	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01414};	1.6.5.2	316385
B1XC80	reviewed		1.7.1.7	316385
B1XDK3	reviewed		1.7.1.13	316385
B1XG00	reviewed		1.1.1.282	316385
B1XGC7	reviewed		1.5.1.5; 3.5.4.9	316385
B1XHP2	reviewed		7.1.1.-	32049
B1XI93	reviewed		7.1.1.-	32049
B1XIA1	reviewed		1.2.1.38	32049
B1XIL4	reviewed		1.17.1.8	32049
B1XIM6	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	32049
B1XJL9	reviewed		7.1.1.-	32049
B1XK17	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01037};	2.1.1.74	32049
B1XL20	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	32049
B1XLK6	reviewed		1.2.1.70	32049
B1XMK4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	32049
B1XS88	reviewed		1.1.1.94	452638
B1XT71	reviewed		1.17.1.8	452638
B1XUA6	reviewed		1.5.1.5; 3.5.4.9	452638
B1XUJ0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	452638
B1XUP3	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	452638
B1XVP6	reviewed	COFACTOR: Name=NADP(+); Xref=ChEBI:CHEBI:58349; Evidence={ECO:0000255|HAMAP-Rule:MF_01601}; Note=Binds 1 NADP(+) per subunit. {ECO:0000255|HAMAP-Rule:MF_01601};	5.1.3.20	452638
B1XWC5	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	395495
B1XYB1	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	395495
B1Y4W6	reviewed		1.1.1.25	395495
B1Y6P0	reviewed		1.1.1.94	395495
B1Y9N6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	444157
B1YA32	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_00354}; COFACTOR: Name=NADPH; Xref=ChEBI:CHEBI:57783; Evidence={ECO:0000255|HAMAP-Rule:MF_00354}; COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00354};	5.3.3.2	444157
B1YB54	reviewed		1.2.1.103; 1.2.1.106	444157
B1YBM2	reviewed		1.5.1.5; 3.5.4.9	444157
B1YBN0	reviewed		1.2.1.70	444157
B1YCY7	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00497}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00497};	1.1.1.261	444157
B1YD06	reviewed		1.2.1.59	444157
B1YD57	reviewed		1.1.1.25	444157
B1YFM9	reviewed		1.7.1.13	262543
B1YI20	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	262543
B1YI70	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00183}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_00183};	1.1.1.267	262543
B1YIB2	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01037};	2.1.1.74	262543
B1YJ40	reviewed		1.17.1.8	262543
B1YJK3	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00037};	1.3.1.98	262543
B1YJL9	reviewed		1.2.1.38	262543
B1YJV2	reviewed		1.2.1.70	262543
B1YKR3	reviewed		1.1.1.25	262543
B1YLQ1	reviewed		1.5.1.5; 3.5.4.9	262543
B1YNA2	reviewed		1.1.1.94	398577
B1YNZ5	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	398577
B1YS68	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00183}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_00183};	1.1.1.267	398577
B1YSD6	reviewed		1.2.1.70	398577
B1YT08	reviewed		1.17.1.8	398577
B1YT42	reviewed		1.5.1.5; 3.5.4.9	398577
B1YTJ3	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	398577
B1YTS0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	398577
B1YV41	reviewed	COFACTOR: Name=NADP(+); Xref=ChEBI:CHEBI:58349; Evidence={ECO:0000255|HAMAP-Rule:MF_01601}; Note=Binds 1 NADP(+) per subunit. {ECO:0000255|HAMAP-Rule:MF_01601};	5.1.3.20	398577
B1YVE7	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00037};	1.3.1.98	398577
B1YWG4	reviewed		1.7.1.13	398577
B1Z3G9	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01017}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_01017};	1.6.5.2	398577
B1Z7C5	reviewed	COFACTOR: Name=siroheme; Xref=ChEBI:CHEBI:60052; Evidence={ECO:0000255|HAMAP-Rule:MF_01540}; Note=Binds 1 siroheme per subunit. {ECO:0000255|HAMAP-Rule:MF_01540}; COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01540}; Note=Binds 1 [4Fe-4S] cluster per subunit. {ECO:0000255|HAMAP-Rule:MF_01540};	1.8.1.2	441620
B1ZEJ7	reviewed		1.7.1.13	441620
B1ZES7	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01037};	2.1.1.74	441620
B1ZGP6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00037};	1.3.1.98	441620
B1ZHL0	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	441620
B1ZI53	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	441620
B1ZJX9	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01017}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_01017};	1.6.5.2	441620
B1ZUM3	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	452637
B1ZYH0	reviewed		1.5.1.5; 3.5.4.9	452637
B2A1G4	reviewed		1.2.1.70	457570
B2A334	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01037};	2.1.1.74	457570
B2A524	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	457570
B2A532	reviewed		1.5.1.5; 3.5.4.9	457570
B2AGQ1	reviewed		1.1.1.94	977880
B2AGY8	reviewed		1.7.1.13	977880
B2B3L4	reviewed		1.1.1.330	515849
B2FHD8	reviewed		1.1.1.94	522373
B2FJS1	reviewed		1.7.1.13	522373
B2FMD7	reviewed		1.2.1.38	522373
B2FMH7	reviewed		1.1.1.25	522373
B2FP01	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	522373
B2FQ15	reviewed		1.2.1.70	522373
B2FQ70	reviewed		1.17.1.8	522373
B2G5Z4	reviewed		1.1.1.94	557433
B2G632	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00037};	1.3.1.98	557433
B2G6J1	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	557433
B2G7E3	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_00354}; COFACTOR: Name=NADPH; Xref=ChEBI:CHEBI:57783; Evidence={ECO:0000255|HAMAP-Rule:MF_00354}; COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00354};	5.3.3.2	557433
B2G850	reviewed		1.5.1.5; 3.5.4.9	557433
B2G9H5	reviewed		1.2.1.70	557433
B2GAJ3	reviewed		1.1.1.94	334390
B2GAN2	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00037};	1.3.1.98	334390
B2GBN0	reviewed		1.2.1.38	334390
B2GC12	reviewed		1.17.1.8	334390
B2GCR2	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	334390
B2GD67	reviewed		1.5.1.5; 3.5.4.9	334390
B2GFJ7	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	378753
B2GI97	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	378753
B2GL19	reviewed		1.2.1.70	378753
B2GM30	reviewed		1.5.1.5; 3.5.4.9	378753
B2HDR8	reviewed		1.5.1.5; 3.5.4.9	216594
B2HGA4	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_00354}; COFACTOR: Name=NADPH; Xref=ChEBI:CHEBI:57783; Evidence={ECO:0000255|HAMAP-Rule:MF_00354}; COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00354};	5.3.3.2	216594
B2HJP9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00183}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_00183};	1.1.1.267	216594
B2HKW6	reviewed		1.17.1.8	216594
B2HKZ0	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01408}; Note=Binds 4 FAD per tetramer. Each FAD binding site is formed by three monomers. {ECO:0000255|HAMAP-Rule:MF_01408};	2.1.1.148	216594
B2HME9	reviewed		1.2.1.41	216594
B2HNC6	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	216594
B2HQU8	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00037};	1.3.1.98	216594
B2HTC8	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00435}; Note=Binds 2 magnesium ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00435};	1.1.1.86	405416
B2HUM8	reviewed		1.2.1.70	405416
B2HUU0	reviewed		1.1.1.94	405416
B2HUZ6	reviewed		1.7.1.13	405416
B2HVA8	reviewed		1.4.1.21	405416
B2HZQ2	reviewed		1.1.1.25	405416
B2I0B7	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	405416
B2I2G4	reviewed		1.17.1.8	405416
B2I2V4	reviewed		1.2.1.38	405416
B2I325	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00183}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_00183};	1.1.1.267	405416
B2I5B4	reviewed		1.1.1.94	405441
B2I6I8	reviewed		1.7.1.13	405441
B2I7C8	reviewed		1.1.1.25	405441
B2I7K9	reviewed		1.2.1.38	405441
B2I7P4	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00183}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_00183};	1.1.1.267	405441
B2I841	reviewed		1.17.1.8	405441
B2I9I6	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	405441
B2I9T6	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_00037};	1.3.1.98	405441
B2IA31	reviewed	COFACTOR: Name=siroheme; Xref=ChEBI:CHEBI:60052; Evidence={ECO:0000255|HAMAP-Rule:MF_01540}; Note=Binds 1 siroheme per subunit. {ECO:0000255|HAMAP-Rule:MF_01540}; COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01540}; Note=Binds 1 [4Fe-4S] cluster per subunit. {ECO:0000255|HAMAP-Rule:MF_01540};	1.8.1.2	405441
B2IA84	reviewed		1.2.1.70	405441
B2IBR8	reviewed		1.17.1.8	395963
B2ID14	reviewed		1.1.1.94	395963
B2IDQ8	reviewed	COFACTOR: Name=FMNH2; Xref=ChEBI:CHEBI:57618; Evidence={ECO:0000255|HAMAP-Rule:MF_00300}; Note=Reduced FMN (FMNH(2)). {ECO:0000255|HAMAP-Rule:MF_00300};	4.2.3.5	395963
