Entry	Reviewed	Cofactor	EC number	Organism (ID)
O67321	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	224324
O67413	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00316};	2.7.7.77	224324
O67618	reviewed		3.6.5.n1	224324
O67800	reviewed			224324
O67849	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01454};	3.6.5.-	224324
O67929	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01225}; Note=Binds 2 [4Fe-4S] clusters. Binds 1 [4Fe-4S] cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine and 1 [4Fe-4S] cluster coordinated with 3 cysteines and the GTP-derived substrate. {ECO:0000255|HAMAP-Rule:MF_01225};	4.1.99.22	224324
O68248	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 1 zinc ion per subunit. {ECO:0000250};	3.5.4.25	66821
O68581	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	851
O68799	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00316};	2.7.7.77	208964
O69162	reviewed			224911
O69303	reviewed			192222
O69531	reviewed		3.5.4.16	272631
O69595	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	272631
O73819	reviewed			8355
O74227	reviewed			665024
O74310	reviewed		3.6.5.-	284812
O74484	reviewed		2.7.7.13	284812
O74776	reviewed			284812
O74945	reviewed		3.6.5.-	284812
O76173	reviewed			44689
O76321	reviewed			5759
O77683	reviewed			9823
O81025	reviewed			3702
O82497	reviewed			3702
O82653	reviewed			3702
O83159	reviewed	COFACTOR: Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_00452}; Note=Binds 1 Mn(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00452};	4.1.1.32	243276
O83523	reviewed		3.6.5.n1	243276
O83552	reviewed			243276
O83561	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	243276
O83724	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01454};	3.6.5.-	243276
O84067	reviewed		3.6.5.n1	272561
O84423	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01454};	3.6.5.-	272561
O84704	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	272561
O84716	reviewed	COFACTOR: Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_00452}; Note=Binds 1 Mn(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00452};	4.1.1.32	272561
O85342	reviewed		2.7.7.13	83334
O85709	reviewed		2.7.6.5	1890
O87331	reviewed		2.7.6.5	196627
O87407	reviewed			242231
O88011	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00179}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00179};	3.5.4.25	100226
O88931	reviewed			10141
O93807	reviewed			5476
O93856	reviewed		3.6.5.2	29883
O94429	reviewed			284812
O94659	reviewed			284812
P01114	reviewed		3.6.5.2	11816
P01115	reviewed		3.6.5.2	11807
P04107	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		31286
P04766	reviewed			1422
P05303	reviewed			7227
P05304	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5741
P05774	reviewed		3.6.5.2	7957
P06625	reviewed			9615
P06805	reviewed			29924
P08562	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5693
P08736	reviewed			7227
P09591	reviewed			208964
P0A030	reviewed			196620
P0A0C0	reviewed		2.3.1.-; 2.7.1.190	158878
P0A0C1	reviewed		2.3.1.-; 2.7.1.190	1280
P0A0E9	reviewed		2.7.6.5	196620
P0A0F0	reviewed		2.7.6.5	1280
P0A175	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	160488
P0A176	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	303
P0A1H5	reviewed			99287
P0A1H6	reviewed			90370
P0A1W4	reviewed		3.6.5.n1	99287
P0A1W5	reviewed		3.6.5.n1	90370
P0A3B3	reviewed		3.6.5.-	83334
P0A3B4	reviewed		3.6.5.-	623
P0A3C1	reviewed			272623
P0A3C2	reviewed			416870
P0A3C3	reviewed			170187
P0A3E9	reviewed		3.5.4.16	186103
P0A563	reviewed			233413
P0A6M9	reviewed			199310
P0A6N0	reviewed			83334
P0A6P7	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00321};		83333
P0A6T6	reviewed		3.5.4.16	199310
P0A6T7	reviewed		3.5.4.16	83334
P0A6T8	reviewed		3.5.4.16	623
P0A706	reviewed			83334
P0A7D5	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	199310
P0A7D6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	83334
P0A7I8	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00179}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00179};	3.5.4.25	83334
P0A7I9	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00179}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00179};	3.5.4.25	623
P0AA90	reviewed	COFACTOR: Name=heme; Xref=ChEBI:CHEBI:30413; Evidence={ECO:0000250}; Note=Binds 1 heme group per subunit. {ECO:0000250}; COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000250};	2.7.7.65	83334
P0AAP2	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:B8GZM2}; Note=Binds 1 Mg(2+) ion per monomer. {ECO:0000250|UniProtKB:P0AAP1};	2.7.7.65	199310
P0AG21	reviewed		2.7.6.5	199310
P0AG22	reviewed		2.7.6.5	83334
P0AG23	reviewed		2.7.6.5	623
P0C0B9	reviewed			301447
P0C0C0	reviewed			301452
P0C0C1	reviewed		3.5.4.16	1314
P0C0C2	reviewed		3.5.4.16	301447
P0C115	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	262698
P0C1E6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01454};	3.6.5.-	196627
P0C7J3	reviewed		2.7.7.13; 5.3.1.8	190485
P0C8N9	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	32046
P0C8P1	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	197221
P0C950	reviewed		3.6.5.-	5061
P0CAU9	reviewed			190650
P0CAX2	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	190650
P0CB41	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01454};	3.6.5.-	190650
P0CD71	reviewed			272561
P0CH96	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_03125}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_03125};	6.3.4.4	237561
P0CH97	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_03125}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_03125};	6.3.4.4	294748
P0CM16	reviewed			214684
P0CM17	reviewed			283643
P0CN30	reviewed			214684
P0CN31	reviewed			283643
P0CN32	reviewed			214684
P0CN33	reviewed			283643
P0CO20	reviewed		2.7.7.13	214684
P0CO21	reviewed		2.7.7.13	283643
P0CO79	reviewed		3.6.5.-	283643
P0CQ35	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_03125}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_03125};	6.3.4.4	283643
P0CQ42	reviewed		3.6.5.2	214684
P0CQ43	reviewed		3.6.5.2	283643
P0CQ46	reviewed		3.6.5.-	214684
P0CQ47	reviewed		3.6.5.-	283643
P0CR30	reviewed		3.6.5.-	214684
P0CR31	reviewed		3.6.5.-	283643
P0CT17	reviewed		3.6.5.-	1143189
P0CY30	reviewed			5476
P0DA96	reviewed			198466
P0DA97	reviewed			193567
P0DB30	reviewed		3.5.4.16	198466
P0DB31	reviewed		3.5.4.16	193567
P0DB52	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01454};	3.6.5.-	198466
P0DB53	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01454};	3.6.5.-	193567
P0DC22	reviewed		3.6.5.n1	198466
P0DC23	reviewed		3.6.5.n1	193567
P0DD54	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	198466
P0DD55	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	193567
P0DF42	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_01820}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01820};	3.6.1.-	198466
P0DF43	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_01820}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01820};	3.6.1.-	193567
P0DG22	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	198466
P0DG23	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	193567
P0DMR7	reviewed			64091
P0DUE2	reviewed		2.7.7.65	2778089
P0DUE3	reviewed		2.7.7.65	2778090
P0DW52	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|PROSITE-ProRule:PRU01266};	4.2.-.-	1122179
P0DW53	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|PROSITE-ProRule:PRU01266, ECO:0000305|PubMed:32937646};	4.2.-.-	1469558
P10489	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};	3.6.5.-	5684
P10825	reviewed			8355
P10878	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5811
P11528	reviewed		4.6.1.2	7641
P11833	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		7656
P12457	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		3039
P12459	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		3847
P12918	reviewed		2.7.7.48	10997
P13060	reviewed			7227
P13549	reviewed			8355
P14140	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5833
P14583	reviewed		2.7.7.50	142803
P14643	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5839
P14864	reviewed			29924
P14865	reviewed			29924
P14963	reviewed			3039
P15736	reviewed		2.1.1.56; 2.7.7.50; 3.1.4.-	37137
P16018	reviewed			272569
P16040	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		2867405
P16976	reviewed			4577
P17507	reviewed			8355
P17508	reviewed			8355
P17746	reviewed			3055
P17786	reviewed			4081
P17889	reviewed			224308
P18026	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		4577
P18241	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		6280
P18262	reviewed		3.6.5.2	85549
P18311	reviewed			1352
P18590	reviewed			10116
P18700	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		7668
P19039	reviewed			7460
P19465	reviewed		3.5.4.16	224308
P19486	reviewed			273075
P19892	reviewed			3702
P20364	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		4039
P20365	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5936
P20791	reviewed			44689
P20802	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		4767
P21148	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5665
P22012	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5059
P22013	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		31870
P22014	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		31870
P22124	reviewed		3.6.5.2	1870830
P22126	reviewed		3.6.5.2	367110
P22130	reviewed	COFACTOR: Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250}; Note=Binds 1 Mn(2+) ion per subunit. {ECO:0000250};	4.1.1.32	4757
P22173	reviewed		2.7.7.48	11003
P22174	reviewed		2.7.7.48	11005
P22274	reviewed			237561
P22278	reviewed		3.6.5.2	29924
P22279	reviewed		3.6.5.2	29924
P22280	reviewed		3.6.5.2	29924
P22679	reviewed			347256
P23112	reviewed			330779
P23175	reviewed		3.6.5.2	11815
P23330	reviewed			8355
P23568	reviewed			272634
P24174	reviewed		2.7.7.13	83333
P24637	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		4754
P24799	reviewed			8355
P25166	reviewed			5949
P25698	reviewed			3847
P25766	reviewed			39947
P25811	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	224308
P26192	reviewed		2.1.1.56; 2.7.7.50	10916
P26340	reviewed		2.7.7.13	99287
P26991	reviewed			5741
P27414	reviewed			330779
P28295	reviewed			4829
P28551	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		3847
P28775	reviewed		3.6.5.2	5353
P28996	reviewed			3074
P29190	reviewed	COFACTOR: Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000250}; Note=Binds 1 Mn(2+) ion per subunit. {ECO:0000250};	4.1.1.32	6289
P29520	reviewed			7091
P29521	reviewed			4039
P29726	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	224308
P30156	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		2881
P30157	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		2881
P30327	reviewed			266834
P30668	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5334
P30669	reviewed			6183
P30675	reviewed			5347
P30676	reviewed			7594
P30682	reviewed			6523
P30683	reviewed			6523
P30684	reviewed			6523
P30768	reviewed			272631
P31863	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5547
P31864	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5547
P32186	reviewed			5297
P32234	reviewed			7227
P32348	reviewed			5272
P32924	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		1173061
P32925	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		1173061
P32928	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		474922
P33127	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5047
P33153	reviewed			294748
P33167	reviewed			292
P33169	reviewed			24
P33170	reviewed			1303
P33171	reviewed			1140
P33188	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5888
P33519	reviewed			44689
P33628	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};	3.6.5.-	3329
P33630	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		12940
P33631	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		12940
P33632	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		12940
P33723	reviewed			367110
P33887	reviewed			9986
P34044	reviewed			44689
P34108	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		234921
P34140	reviewed			44689
P34150	reviewed			44689
P34212	reviewed			6239
P34443	reviewed			6239
P34617	reviewed		3.6.5.-	6239
P34726	reviewed		3.6.5.2	5791
P34727	reviewed			5037
P34729	reviewed		3.6.5.2	5791
P34811	reviewed			3847
P34823	reviewed			4039
P34824	reviewed			4513
P34825	reviewed			51453
P35021	reviewed			273057
P35295	reviewed			10090
P35394	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		267067
P36579	reviewed		3.6.5.2	284812
P36916	reviewed			10090
P37105	reviewed			224308
P37392	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		3870
P37741	reviewed		2.7.7.13	562
P37753	reviewed		2.7.7.13	562
P37949	reviewed		3.6.5.n1	224308
P38404	reviewed			7004
P38411	reviewed			6523
P38544	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P62826}; Note=Mg(2+) interacts primarily with the phosphate groups of the bound guanine nucleotide. {ECO:0000250|UniProtKB:P62826};		6282
P39110	reviewed			559292
P40174	reviewed			100226
P40175	reviewed			100226
P40392	reviewed			39947
P40607	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	223926
P40633	reviewed			701091
P40905	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		36044
P40911	reviewed			447093
P41385	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		7091
P41386	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		36094
P41387	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		6284
P41388	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5025
P41477	reviewed		2.7.7.50	46015
P41741	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5044
P41742	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000250|UniProtKB:P68363};		5037
P41745	reviewed			409370
P41752	reviewed			284811
P41776	reviewed			6706
P41924	reviewed			284591
P42871	reviewed			630
P43151	reviewed			5661
P43444	reviewed			8355
P43525	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 1 zinc ion per subunit. {ECO:0000250};	3.5.4.25	192
P43643	reviewed			4097
P43728	reviewed			71421
P43729	reviewed		3.6.5.n1	71421
P43730	reviewed	COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00379}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00379};	3.6.-.-	71421
P43866	reviewed		3.5.4.16	71421
P43925	reviewed			71421
P43926	reviewed			71421
P43927	reviewed			71421
P44536	reviewed			71421
P44571	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00179}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00179};	3.5.4.25	71421
P44644	reviewed		2.7.6.5	71421
P44870	reviewed			71421
P44899	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00316};	2.7.7.77	71421
P44910	reviewed		3.6.5.-	71421
P44915	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01454};	3.6.5.-	71421
P45283	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00011}; Note=Binds 1 Mg(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00011};	6.3.4.4	71421
P45311	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01225}; Note=Binds 2 [4Fe-4S] clusters. Binds 1 [4Fe-4S] cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine and 1 [4Fe-4S] cluster coordinated with 3 cysteines and the GTP-derived substrate. {ECO:0000255|HAMAP-Rule:MF_01225};	4.1.99.22	71421
P45339	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_01820}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01820};	3.6.1.-	71421
P45482	reviewed			103690
