Entry	Reviewed	Cofactor	EC number	Organism (ID)
B1Y502	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	395495
B1Y5I3	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	395495
B1Y6S3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	395495
B1Y7L9	reviewed		2.1.1.182	395495
B1YC36	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00136};	2.5.1.6	444157
B1YCN7	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000255|HAMAP-Rule:MF_00464}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000255|HAMAP-Rule:MF_00464};	4.1.1.50	444157
B1YK97	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000255|HAMAP-Rule:MF_00464}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000255|HAMAP-Rule:MF_00464};	4.1.1.50	262543
B1YMW2	reviewed		2.1.1.166	398577
B1YNS2	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	398577
B1YPQ4	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	398577
B1YQ54	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01102};	1.5.-.-; 2.1.1.61	398577
B1YR17	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01865}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01865};	2.8.4.4	398577
B1YRE4	reviewed		2.1.1.77	398577
B1YV26	reviewed		2.1.1.222; 2.1.1.64	398577
B1YW60	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	398577
B1YWB9	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	398577
B1YWD5	reviewed		2.1.1.182	398577
B1YWF9	reviewed		2.1.1.163; 2.1.1.201	398577
B1ZEL4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	441620
B1ZEV4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01865}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01865};	2.8.4.4	441620
B1ZFX7	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	441620
B1ZIB2	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00660}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00660};	1.21.98.4	441620
B1ZJR5	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	441620
B1ZKT6	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	441620
B1ZVI7	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	452637
B1ZW80	reviewed		2.1.1.182	452637
B1ZW93	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01865}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01865};	2.8.4.4	452637
B2A3C0	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01865}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01865};	2.8.4.4	457570
B2A3L9	reviewed		2.1.1.182	457570
B2A3X6	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	457570
B2AG37	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	977880
B2AGA0	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	977880
B2AGF3	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	977880
B2AH07	reviewed		2.1.1.163; 2.1.1.201	977880
B2AH89	reviewed		2.1.1.182	977880
B2AHA4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	977880
B2AR91	reviewed		2.1.1.33	515849
B2AT43	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_03123}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_03123};	2.8.1.8	515849
B2B2N5	reviewed		2.1.1.17	515849
B2BMF9	reviewed		2.1.1.56; 2.7.7.50; 3.1.4.-	578828
B2FJ58	reviewed		2.1.1.173; 2.1.1.264	522373
B2FJ92	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	522373
B2FKA1	reviewed		2.1.1.166	522373
B2FKK7	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000255|HAMAP-Rule:MF_00465}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000255|HAMAP-Rule:MF_00465};	4.1.1.50	522373
B2FLM4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	522373
B2FP10	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01865}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01865};	2.8.4.4	522373
B2FPC7	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	522373
B2FPH5	reviewed		2.1.1.186	522373
B2FPX2	reviewed		2.1.1.190	522373
B2FT70	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	522373
B2FUM0	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01225}; Note=Binds 2 [4Fe-4S] clusters. Binds 1 [4Fe-4S] cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine and 1 [4Fe-4S] cluster coordinated with 3 cysteines and the GTP-derived substrate. {ECO:0000255|HAMAP-Rule:MF_01225};	4.1.99.22	522373
B2FUS8	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	522373
B2FUU6	reviewed		2.1.1.163; 2.1.1.201	522373
B2G5I8	reviewed		2.1.1.182	557433
B2G8G3	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	557433
B2GCN4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01225}; Note=Binds 2 [4Fe-4S] clusters. Binds 1 [4Fe-4S] cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine and 1 [4Fe-4S] cluster coordinated with 3 cysteines and the GTP-derived substrate. {ECO:0000255|HAMAP-Rule:MF_01225};	4.1.99.22	334390
B2GDG2	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	334390
B2GFY4	reviewed		2.1.1.228	378753
B2GJ88	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	378753
B2GJQ6	reviewed		2.1.1.199	378753
B2GKH0	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	378753
B2GLQ7	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	378753
B2HFA4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01225}; Note=Binds 2 [4Fe-4S] clusters. Binds 1 [4Fe-4S] cluster coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine and 1 [4Fe-4S] cluster coordinated with 3 cysteines and the GTP-derived substrate. {ECO:0000255|HAMAP-Rule:MF_01225};	4.1.99.22	216594
B2HGN2	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	216594
B2HGS5	reviewed		2.1.1.199	216594
B2HHL4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	216594
B2HL08	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	216594
B2HP50	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	216594
B2HQ93	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	216594
B2HQM5	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	216594
B2HRQ2	reviewed		2.1.1.163	216594
B2HTF7	reviewed		2.1.1.190	405416
B2HWX8	reviewed		2.1.1.173; 2.1.1.264	405416
B2HXD3	reviewed		2.1.1.166	405416
B2HYP8	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01102};	1.5.-.-; 2.1.1.61	405416
B2HYX9	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	405416
B2HYY9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	405416
B2HYZ7	reviewed		2.1.1.-; 2.1.1.35	405416
B2HZ55	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	405416
B2I023	reviewed		2.1.1.222; 2.1.1.64	405416
B2I0I5	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00660}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00660};	1.21.98.4	405416
B2I1W2	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00089}; Note=Binds 1 [4Fe-4S] cluster per subunit. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00089};	4.1.99.17	405416
B2I330	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01865}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01865};	2.8.4.4	405416
B2I672	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	405441
B2I696	reviewed		2.1.1.166	405441
B2I705	reviewed		2.1.1.222; 2.1.1.64	405441
B2I898	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 2 divalent ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00086}; COFACTOR: Name=K(+); Xref=ChEBI:CHEBI:29103; Evidence={ECO:0000255|HAMAP-Rule:MF_00086}; Note=Binds 1 potassium ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00086};	2.5.1.6	405441
B2I8U1	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01864}; Note=Binds 2 [4Fe-4S] clusters. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01864};	2.8.4.3	405441
B2I923	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	405441
B2I9C0	reviewed		2.1.1.199	405441
B2I9N9	reviewed		2.1.1.186	405441
B2IA21	reviewed		2.1.1.163; 2.1.1.201	405441
B2IA87	reviewed		2.1.1.173; 2.1.1.264	405441
B2IAF0	reviewed	COFACTOR: Name=pyruvate; Xref=ChEBI:CHEBI:15361; Evidence={ECO:0000255|HAMAP-Rule:MF_00465}; Note=Binds 1 pyruvoyl group covalently per subunit. {ECO:0000255|HAMAP-Rule:MF_00465};	4.1.1.50	405441
B2IB58	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_00206}; Note=Binds 2 [4Fe-4S] clusters per subunit. One cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_00206};	2.8.1.8	395963
B2IBT9	reviewed		2.1.1.207	395963
B2IEZ6	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [4Fe-4S] cluster. The cluster is coordinated with 3 cysteines and an exchangeable S-adenosyl-L-methionine. {ECO:0000255|HAMAP-Rule:MF_01694}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01694}; Note=Binds 1 [2Fe-2S] cluster. The cluster is coordinated with 3 cysteines and 1 arginine. {ECO:0000255|HAMAP-Rule:MF_01694};	2.8.1.6	395963
B2IGF2	reviewed		2.1.1.199	395963
