Entry	Reviewed	Cofactor	EC number	Organism (ID)
Q318Q4	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_01024}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01024};	1.1.1.23	74546
Q31952	reviewed		7.1.1.-	33114
Q319M2	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	74546
Q31AA9	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01037};	2.1.1.74	74546
Q31B91	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01033}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01033}; Note=Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01033};	1.1.1.85	74546
Q31BK2	reviewed	COFACTOR: Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000255|HAMAP-Rule:MF_00110}; Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00110}; Note=Binds 1 divalent metal cation per subunit. Can use either Co(2+) or Zn(2+). {ECO:0000255|HAMAP-Rule:MF_00110}; COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00110};	4.2.3.4	74546
Q31BW4	reviewed		7.1.1.-	74546
Q31CA0	reviewed		7.1.1.-	74546
Q31CN8	reviewed		7.1.1.-	74546
Q31CN9	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	74546
Q31D09	reviewed		7.1.1.-	74546
Q31D21	reviewed		7.1.1.-	74546
Q31D22	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	7.1.1.-	74546
Q31D25	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	74546
Q31D31	reviewed		7.1.1.-	74546
Q31D59	reviewed		7.1.1.-	74546
Q31DP9	reviewed	COFACTOR: Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000255|HAMAP-Rule:MF_00110}; Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00110}; Note=Binds 1 divalent metal cation per subunit. Can use either Co(2+) or Zn(2+). {ECO:0000255|HAMAP-Rule:MF_00110}; COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00110};	4.2.3.4	317025
Q31DX4	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01216}; Note=Binds 1 FMN per subunit. {ECO:0000255|HAMAP-Rule:MF_01216};	1.6.5.-; 1.7.1.17	317025
Q31E81	reviewed		1.1.1.94	317025
Q31G89	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01588}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01588};	6.5.1.2	317025
Q31GW8	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01017}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_01017};	1.6.5.2	317025
Q31GY9	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_01024}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01024};	1.1.1.23	317025
Q31HB0	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	317025
Q31HE7	reviewed		7.1.1.-	317025
Q31HF2	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	7.1.1.-	317025
Q31HF9	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	317025
Q31HI0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01033}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01033}; Note=Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01033};	1.1.1.85	317025
Q31IH6	reviewed		1.1.1.290	317025
Q31LA3	reviewed		1.17.1.8	1140
Q31LR3	reviewed		7.1.1.-	1140
Q31ME6	reviewed		7.1.1.-	1140
Q31N34	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01033}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01033}; Note=Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01033};	1.1.1.85	1140
Q31NA0	reviewed		7.1.1.-	1140
Q31NJ5	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	7.1.1.-	1140
Q31NJ6	reviewed		7.1.1.-	1140
Q31NM4	reviewed	COFACTOR: Name=FAD; Xref=ChEBI:CHEBI:57692; Evidence={ECO:0000255|HAMAP-Rule:MF_01037};	2.1.1.74	1140
Q31P07	reviewed		7.1.1.-	1140
Q31P08	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	1140
Q31R74	reviewed		7.1.1.-	1140
Q31RL0	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01588}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01588};	6.5.1.2	1140
Q31T72	reviewed		1.8.1.8	300268
Q31U01	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00297}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_00297}; Note=Divalent metal cations. Mg(2+) or Mn(2+). {ECO:0000255|HAMAP-Rule:MF_00297}; COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00297}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00297};	3.6.1.-; 3.6.1.22	300268
Q31V06	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00627}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00627};	1.1.1.103	300268
Q31V13	reviewed		1.1.1.94	300268
Q31V43	reviewed		1.1.1.130	300268
Q31V71	reviewed		1.1.1.79; 1.1.1.81	300268
Q31VP5	reviewed	COFACTOR: Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000255|HAMAP-Rule:MF_00110}; Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00110}; Note=Binds 1 divalent metal cation per subunit. Can use either Co(2+) or Zn(2+). {ECO:0000255|HAMAP-Rule:MF_00110}; COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00110};	4.2.3.4	300268
Q31WI6	reviewed		1.2.1.72	300268
Q31XD1	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	300268
Q31XU9	reviewed		1.3.1.87	300268
Q31XV2	reviewed	COFACTOR: Name=Fe cation; Xref=ChEBI:CHEBI:24875; Evidence={ECO:0000255|HAMAP-Rule:MF_01648}; Note=Binds 1 Fe cation. {ECO:0000255|HAMAP-Rule:MF_01648}; COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000255|HAMAP-Rule:MF_01648}; Note=Binds 1 [2Fe-2S] cluster per subunit. {ECO:0000255|HAMAP-Rule:MF_01648};	1.14.12.19	300268
Q31Y68	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01588}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01588};	6.5.1.2	300268
Q31YD8	reviewed		1.1.1.290	300268
Q31YH3	reviewed		7.1.1.-	300268
Q31YH4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	300268
Q31YH5	reviewed		7.1.1.-	300268
Q31YI0	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	7.1.1.-	300268
Q31YI2	reviewed		7.1.1.-	300268
Q31YI5	reviewed		7.1.1.-	300268
Q31Z89	reviewed		1.1.1.79; 1.1.1.81	300268
Q32007	reviewed		7.1.1.-	13427
Q32091	reviewed		7.1.1.-	4222
Q320H8	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01216}; Note=Binds 1 FMN per subunit. {ECO:0000255|HAMAP-Rule:MF_01216};	1.6.5.-; 1.7.1.17	300268
Q320R8	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01619}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01619}; Note=Divalent metal cations. Prefers magnesium or manganese. {ECO:0000255|HAMAP-Rule:MF_01619};	1.1.1.38	300268
Q32126	reviewed		7.1.1.-	41565
Q32131	reviewed		7.1.1.-	38791
Q321N2	reviewed		6.3.1.5	300268
Q32238	reviewed		7.1.1.-	41578
Q32384	reviewed		7.1.1.-	4232
Q323J2	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_01024}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01024};	1.1.1.23	300268
Q32440	reviewed		7.1.1.-	4513
Q32516	reviewed		7.1.1.-	4081
Q32539	reviewed		7.1.1.-	4236
Q32551	reviewed		7.1.1.-	41608
Q326G2	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01033}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01033}; Note=Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01033};	1.1.1.85	300268
Q326I1	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00536}; Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00536}; Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000255|HAMAP-Rule:MF_00536}; Note=Binds 1 divalent metal cation per subunit. Can use ions such as Zn(2+), Mg(2+) or Co(2+). {ECO:0000255|HAMAP-Rule:MF_00536};	1.1.1.262	300268
Q326I7	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01414};	1.6.5.2	300268
Q326J2	reviewed		1.17.1.8	300268
Q32722	reviewed		7.1.1.-	4097
Q32880	reviewed		7.1.1.-	4545
Q328D2	reviewed		1.8.1.8	300267
Q328L4	reviewed		1.1.1.79; 1.1.1.81	300267
Q32905	reviewed		7.1.1.-	3888
Q329N8	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00627}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000255|HAMAP-Rule:MF_00627};	1.1.1.103	300267
Q329P6	reviewed		1.1.1.94	300267
Q32AG9	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00297}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_00297}; Note=Divalent metal cations. Mg(2+) or Mn(2+). {ECO:0000255|HAMAP-Rule:MF_00297}; COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00297}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_00297};	3.6.1.-; 3.6.1.22	300267
Q32AK1	reviewed	COFACTOR: Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000255|HAMAP-Rule:MF_00110}; Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00110}; Note=Binds 1 divalent metal cation per subunit. Can use either Co(2+) or Zn(2+). {ECO:0000255|HAMAP-Rule:MF_00110}; COFACTOR: Name=NAD(+); Xref=ChEBI:CHEBI:57540; Evidence={ECO:0000255|HAMAP-Rule:MF_00110};	4.2.3.4	300267
Q32B14	reviewed		1.6.5.2	300267
Q32BY7	reviewed		1.2.1.72	300267
Q32CX4	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	300267
Q32DE2	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01588}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01588};	6.5.1.2	300267
Q32DL6	reviewed		1.1.1.290	300267
Q32DQ1	reviewed		7.1.1.-	300267
Q32DQ2	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	300267
Q32DQ3	reviewed		7.1.1.-	300267
Q32DQ8	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	7.1.1.-	300267
Q32DR0	reviewed		7.1.1.-	300267
Q32DR3	reviewed		7.1.1.-	300267
Q32EE9	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_01024}; Note=Binds 1 zinc ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01024};	1.1.1.23	300267
Q32FL5	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01216}; Note=Binds 1 FMN per subunit. {ECO:0000255|HAMAP-Rule:MF_01216};	1.6.5.-; 1.7.1.17	300267
Q32G79	reviewed		6.3.1.5	300267
Q32G88	reviewed		1.2.1.71	300267
Q32GE1	reviewed		1.1.1.282	300267
Q32HN5	reviewed		1.1.1.79; 1.1.1.81	300267
Q32HQ4	reviewed		1.5.1.42	300267
Q32HQ6	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01017}; Note=Binds 1 FMN per monomer. {ECO:0000255|HAMAP-Rule:MF_01017};	1.6.5.2	300267
Q32K21	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01033}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01033}; Note=Binds 1 Mg(2+) or Mn(2+) ion per subunit. {ECO:0000255|HAMAP-Rule:MF_01033};	1.1.1.85	300267
Q32K42	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000255|HAMAP-Rule:MF_00536}; Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_00536}; Name=Co(2+); Xref=ChEBI:CHEBI:48828; Evidence={ECO:0000255|HAMAP-Rule:MF_00536}; Note=Binds 1 divalent metal cation per subunit. Can use ions such as Zn(2+), Mg(2+) or Co(2+). {ECO:0000255|HAMAP-Rule:MF_00536};	1.1.1.262	300267
Q32K50	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000255|HAMAP-Rule:MF_01414};	1.6.5.2	300267
Q32K66	reviewed		1.17.1.8	300267
Q32L99	reviewed		1.3.1.48	9913
Q32M08	reviewed	COFACTOR: Name=FMN; Xref=ChEBI:CHEBI:58210; Evidence={ECO:0000250|UniProtKB:Q5SMC7};	1.3.1.90	10090
Q32RH9	reviewed		7.1.1.-	35869
Q32RI2	reviewed		7.1.1.-	35869
Q32RI3	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	35869
Q32RI4	reviewed		7.1.1.-	35869
Q32RK0	reviewed		7.1.1.-	35869
Q32RK1	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	7.1.1.-	35869
Q32RK2	reviewed		7.1.1.-	35869
Q32RK3	reviewed		7.1.1.-	35869
Q32RM1	reviewed		7.1.1.-	35869
Q32RP6	reviewed		7.1.1.-	35869
Q32RW1	reviewed		7.1.1.-	102822
Q32RZ0	reviewed		7.1.1.-	102822
Q32RZ1	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	102822
Q32RZ2	reviewed		7.1.1.-	102822
Q32S01	reviewed		7.1.1.-	102822
Q32S02	reviewed		7.1.1.-	102822
Q32S03	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	7.1.1.-	102822
Q32S04	reviewed		7.1.1.-	102822
Q32S05	reviewed		7.1.1.-	102822
Q32S06	reviewed		7.1.1.-	102822
Q32US1	reviewed		7.1.1.2	9301
Q32UT4	reviewed		7.1.1.2	9280
Q32ZZ4	reviewed		7.1.1.2	58087
Q32ZZ5	reviewed		7.1.1.2	58085
Q32ZZ9	reviewed		7.1.1.2	77216
Q33066	reviewed		7.1.1.-	4558
Q330A0	reviewed		7.1.1.2	161598
Q330A3	reviewed		7.1.1.2	270785
Q330A4	reviewed		7.1.1.2	48988
Q330A5	reviewed		7.1.1.2	270783
Q330A7	reviewed		7.1.1.2	77214
Q330A8	reviewed		7.1.1.2	170215
Q330B1	reviewed		7.1.1.2	270782
Q330B2	reviewed		7.1.1.2	124759
Q330B3	reviewed		7.1.1.2	59487
Q330B4	reviewed		7.1.1.2	155040
Q330C3	reviewed		7.1.1.2	270777
Q330C4	reviewed		7.1.1.2	270776
Q330D6	reviewed		7.1.1.2	148071
Q330D8	reviewed		7.1.1.2	148086
Q330E4	reviewed		7.1.1.2	270771
Q330E5	reviewed		7.1.1.2	270770
Q330E6	reviewed		7.1.1.2	270769
Q330E9	reviewed		7.1.1.2	9414
Q330F2	reviewed		7.1.1.2	270764
Q330G8	reviewed		7.1.1.2	249018
Q330G9	reviewed		7.1.1.2	59482
Q330H0	reviewed		7.1.1.2	249017
Q330H1	reviewed		7.1.1.2	249015
Q330H2	reviewed		7.1.1.2	249014
Q330H3	reviewed		7.1.1.2	249010
Q33113	reviewed		7.1.1.-	4182
Q331Q7	reviewed		1.1.1.364	1931
Q332S1	reviewed		7.1.1.-	4236
Q332S2	reviewed		7.1.1.-	4236
Q332S3	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	7.1.1.-	4236
Q332S4	reviewed		7.1.1.-	4236
Q332S5	reviewed		7.1.1.-	4236
Q332X3	reviewed		7.1.1.-	4236
Q332X4	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	4236
Q332X5	reviewed		7.1.1.-	4236
Q33994	reviewed		7.1.1.2	19769
Q33BW6	reviewed		7.1.1.-	4098
Q33BW7	reviewed		7.1.1.-	4098
Q33BW8	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01351}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000255|HAMAP-Rule:MF_01351};	7.1.1.-	4098
Q33BW9	reviewed		7.1.1.-	4098
Q33BX0	reviewed		7.1.1.-	4098
Q33BX5	reviewed		7.1.1.-	4098
Q33C29	reviewed		7.1.1.-	4098
Q33C30	reviewed	COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000255|HAMAP-Rule:MF_01356}; Note=Binds 1 [4Fe-4S] cluster. {ECO:0000255|HAMAP-Rule:MF_01356};	7.1.1.-	4098
Q33C31	reviewed		7.1.1.-	4098
Q34011	reviewed		7.1.1.2	35923
Q34312	reviewed	COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000250}; Note=Binds 1 [2Fe-2S] cluster per subunit. {ECO:0000250}; COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000250}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000250};	7.1.1.2	44689
Q34572	reviewed		7.1.1.2	9595
Q34573	reviewed		7.1.1.2	9595
Q34799	reviewed		7.1.1.2	9590
Q34878	reviewed		7.1.1.2	9447
Q34879	reviewed		7.1.1.2	9447
Q35140	reviewed		7.1.1.2	367110
Q35141	reviewed		7.1.1.2	367110
Q35322	reviewed		7.1.1.2	39947
Q35535	reviewed		7.1.1.2	7757
Q35541	reviewed		7.1.1.2	7757
Q35542	reviewed		7.1.1.2	7757
Q35543	reviewed		7.1.1.2	7757
Q35588	reviewed		7.1.1.2	9597
Q35648	reviewed		7.1.1.2	9598
Q35813	reviewed		7.1.1.2	8801
Q35924	reviewed		7.1.1.2	8030
Q36150	reviewed		7.1.1.2	1868482
Q36151	reviewed		7.1.1.2	1868482
Q36346	reviewed		7.1.1.2	9925
Q36450	reviewed		7.1.1.2	4096
Q36451	reviewed		7.1.1.2	9258
Q36456	reviewed		7.1.1.2	9258
Q36457	reviewed		7.1.1.2	9258
Q36458	reviewed		7.1.1.2	9258
Q36459	reviewed		7.1.1.2	9258
Q36460	reviewed		7.1.1.2	9258
Q36664	reviewed		7.1.1.2	3349
Q37108	reviewed		7.1.1.2	8020
Q37131	reviewed		7.1.1.2	8020
Q37165	reviewed		7.1.1.-	3702
Q37373	reviewed	COFACTOR: Name=[2Fe-2S] cluster; Xref=ChEBI:CHEBI:190135; Evidence={ECO:0000250}; Note=Binds 1 [2Fe-2S] cluster per subunit. {ECO:0000250}; COFACTOR: Name=[4Fe-4S] cluster; Xref=ChEBI:CHEBI:49883; Evidence={ECO:0000250}; Note=Binds 2 [4Fe-4S] clusters per subunit. {ECO:0000250};	7.1.1.2	5755
Q37384	reviewed		7.1.1.2	5755
Q37619	reviewed		7.1.1.2	3111
Q37627	reviewed		7.1.1.2	3111
Q37717	reviewed		7.1.1.2	9258
Q37720	reviewed		7.1.1.2	2885
Q37787	reviewed		7.1.1.2	161934
Q37809	reviewed		7.1.1.2	9598
Q38424	reviewed		2.4.2.31	10664
Q38433	reviewed		2.4.2.31	10666
Q38707	reviewed	COFACTOR: Name=Zn(2+); Xref=ChEBI:CHEBI:29105; Evidence={ECO:0000250}; Note=Binds 2 Zn(2+) ions per subunit. {ECO:0000250};	1.1.1.255	4045
Q38PR1	reviewed		7.1.1.2	37349
Q38PR2	reviewed		7.1.1.2	37349
Q38PR3	reviewed		7.1.1.2	37349
Q38PR4	reviewed		7.1.1.2	37349
Q38PR5	reviewed		7.1.1.2	37349
Q38PS1	reviewed		7.1.1.2	37349
Q38V71	reviewed		1.1.1.27	314315
Q38VA7	reviewed		6.3.1.5	314315
Q38VC5	reviewed	COFACTOR: Name=Mg(2+); Xref=ChEBI:CHEBI:18420; Evidence={ECO:0000255|HAMAP-Rule:MF_01588}; Name=Mn(2+); Xref=ChEBI:CHEBI:29035; Evidence={ECO:0000255|HAMAP-Rule:MF_01588};	6.5.1.2	314315
Q38VN8	reviewed	COFACTOR: Name=a divalent metal cation; Xref=ChEBI:CHEBI:60240; Evidence={ECO:0000255|HAMAP-Rule:MF_00361};	2.7.1.23	314315
